"id","created_at","closed_at","open","user","uid","comments_count","changes_count","comment","created_by","source","geometry","changesets_count","closed:note","host","imagery_used","locale","resolved:outdated_tags:noncanonical_brand","StreetComplete:quest_type","warnings:outdated_tags:noncanonical_brand","description","hashtags","mechanical","add-image","answer","change_over_5000m","create","resolved:outdated_tags:incomplete_tags","special-delete","theme","warnings:outdated_tags:incomplete_tags"
"171494489",2025-09-05 11:50:42,2025-09-05 11:50:42,FALSE,"mga_geo","341930",0,11,"continuité du trajet","JOSM/1.5 (19439 fr)",NA,list(c(-3.4588277, -3.3492957, -3.3492957, -3.4588277, -3.4588277, 47.7627539, 47.7627539, 47.8060776, 47.8060776, 47.7627539)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171489288",2025-09-05 09:55:31,2025-09-05 09:55:32,FALSE,"mga_geo","341930",0,2,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.05049, -2.04998, -2.04998, -2.05049, -2.05049, 48.528, 48.528, 48.5281, 48.5281, 48.528)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171485386",2025-09-05 08:35:35,2025-09-05 08:35:35,FALSE,"mga_geo","341930",0,2,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_35.gtfs.zip","R 0.6",NA,list(c(-2.0569794, -1.7219735, -1.7219735, -2.0569794, -2.0569794, 48.1769652, 48.1769652, 48.5328817, 48.5328817, 48.1769652)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171485350",2025-09-05 08:34:51,2025-09-05 08:34:52,FALSE,"mga_geo","341930",0,40,"nettoyage des attributs obsolètes","Level0 v1.3",NA,list(c(-2.1496079, -1.5905719, -1.5905719, -2.1496079, -2.1496079, 48.0883208, 48.0883208, 48.6367599, 48.6367599, 48.0883208)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171485086",2025-09-05 08:27:58,2025-09-05 08:27:58,FALSE,"mga_geo","341930",0,9,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_35.gtfs.zip","R 0.6",NA,list(c(-2.0570847, -1.4640772, -1.4640772, -2.0570847, -2.0570847, 48.1044514, 48.1044514, 48.556402, 48.556402, 48.1044514)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171481618",2025-09-05 06:49:58,2025-09-05 06:49:58,FALSE,"mga_geo","341930",0,2,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-1.9555699, -1.86162, -1.86162, -1.9555699, -1.9555699, 48.05025, 48.05025, 48.1344227, 48.1344227, 48.05025)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480833",2025-09-05 06:23:43,2025-09-05 06:23:44,FALSE,"mga_geo","341930",0,183,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-3.2061785, -3.004132, -3.004132, -3.2061785, -3.2061785, 48.5433612, 48.5433612, 48.8213, 48.8213, 48.5433612)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480723",2025-09-05 06:20:29,2025-09-05 06:20:30,FALSE,"mga_geo","341930",0,51,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-3.6645305, -3.36662, -3.36662, -3.6645305, -3.6645305, 48.604438, 48.604438, 48.80848, 48.80848, 48.604438)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480598",2025-09-05 06:16:21,2025-09-05 06:16:22,FALSE,"mga_geo","341930",0,993,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-4.6223382, -4.347752, -4.347752, -4.6223382, -4.6223382, 48.34819, 48.34819, 48.45716, 48.45716, 48.34819)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480358",2025-09-05 06:08:03,2025-09-05 06:08:04,FALSE,"mga_geo","341930",0,10,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-4.594895, -3.297532, -3.297532, -4.594895, -4.594895, 48.242212, 48.242212, 48.72348, 48.72348, 48.242212)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480283",2025-09-05 06:05:24,2025-09-05 06:05:25,FALSE,"mga_geo","341930",0,1000,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-4.7799078, -1.6701926, -1.6701926, -4.7799078, -4.7799078, 47.7959682, 47.7959682, 48.723522, 48.723522, 47.7959682)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480081",2025-09-05 05:58:34,2025-09-05 05:58:34,FALSE,"mga_geo","341930",0,6,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-2.0524975, -1.4640772, -1.4640772, -2.0524975, -2.0524975, 48.1044514, 48.1044514, 48.4565909, 48.4565909, 48.1044514)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171480029",2025-09-05 05:56:34,2025-09-05 05:56:34,FALSE,"mga_geo","341930",0,2,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-2.26693, -2.266467, -2.266467, -2.26693, -2.26693, 48.530473, 48.530473, 48.530507, 48.530507, 48.530473)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171478495",2025-09-05 04:42:53,2025-09-05 04:42:54,FALSE,"mga_geo","341930",0,16,"maj des attributs gtfs","R 0.6",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171478326",2025-09-05 04:34:07,2025-09-05 04:34:08,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171478316",2025-09-05 04:33:47,2025-09-05 04:33:47,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171477712",2025-09-05 04:03:50,2025-09-05 04:03:51,FALSE,"mga_geo","341930",0,15,"maj gtfs septembre 2025","Level0 v1.3",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171477505",2025-09-05 03:55:05,2025-09-05 03:55:06,FALSE,"mga_geo","341930",0,31,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.4597664, -1.96865, -1.96865, -3.4597664, -3.4597664, 48.198001, 48.198001, 48.857362, 48.857362, 48.198001)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171477488",2025-09-05 03:54:19,2025-09-05 03:54:22,FALSE,"mga_geo","341930",0,31,"maj des attributs gtfs","R 0.6",NA,list(c(-3.561181, -1.9245405, -1.9245405, -3.561181, -3.561181, 48.187318, 48.187318, 48.863938, 48.863938, 48.187318)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171469990",2025-09-04 20:27:14,2025-09-04 20:27:14,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.7684058, -2.4986642, -2.4986642, -2.7684058, -2.7684058, 48.4675561, 48.4675561, 48.5191882, 48.5191882, 48.4675561)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171469986",2025-09-04 20:26:50,2025-09-04 20:26:51,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.7684058, -2.5093855, -2.5093855, -2.7684058, -2.7684058, 48.4630906, 48.4630906, 48.519202, 48.519202, 48.4630906)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171469930",2025-09-04 20:25:17,2025-09-04 20:25:18,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.3175023, -3.1396374, -3.1396374, -3.3175023, -3.3175023, 48.2334578, 48.2334578, 48.560814, 48.560814, 48.2334578)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171469904",2025-09-04 20:24:46,2025-09-04 20:24:47,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.31834, -3.1399481, -3.1399481, -3.31834, -3.31834, 48.2334578, 48.2334578, 48.5603726, 48.5603726, 48.2334578)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171469840",2025-09-04 20:22:52,2025-09-04 20:22:53,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.5853658, -2.7569533, -2.7569533, -3.5853658, -3.5853658, 48.1772764, 48.1772764, 48.3084833, 48.3084833, 48.1772764)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468456",2025-09-04 19:44:20,2025-09-04 19:44:20,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.5107572, -2.2412646, -2.2412646, -2.5107572, -2.5107572, 48.4663774, 48.4663774, 48.6380227, 48.6380227, 48.4663774)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468422",2025-09-04 19:43:10,2025-09-04 19:43:10,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.5123152, -2.2411208, -2.2411208, -2.5123152, -2.5123152, 48.4663774, 48.4663774, 48.6381797, 48.6381797, 48.4663774)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468393",2025-09-04 19:42:19,2025-09-04 19:42:19,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.4607163, -3.0462958, -3.0462958, -3.4607163, -3.4607163, 48.7276825, 48.7276825, 48.7886308, 48.7886308, 48.7276825)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468368",2025-09-04 19:41:37,2025-09-04 19:41:38,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.4651144, -3.0445434, -3.0445434, -3.4651144, -3.4651144, 48.725997, 48.725997, 48.7889231, 48.7889231, 48.725997)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468342",2025-09-04 19:40:56,2025-09-04 19:40:56,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.157841, -3.0462958, -3.0462958, -3.157841, -3.157841, 48.7680605, 48.7680605, 48.863924, 48.863924, 48.7680605)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468272",2025-09-04 19:38:50,2025-09-04 19:38:50,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.197745, -2.0434413, -2.0434413, -2.197745, -2.197745, 48.187325, 48.187325, 48.4566496, 48.4566496, 48.187325)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468241",2025-09-04 19:38:06,2025-09-04 19:38:06,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.080337, -2.0397134, -2.0397134, -2.080337, -2.080337, 48.4555076, 48.4555076, 48.5594433, 48.5594433, 48.4555076)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468206",2025-09-04 19:37:08,2025-09-04 19:37:09,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.7684058, -2.4140798, -2.4140798, -2.7684058, -2.7684058, 48.1933265, 48.1933265, 48.5123717, 48.5123717, 48.1933265)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468172",2025-09-04 19:36:07,2025-09-04 19:36:08,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.0467973, -2.7431746, -2.7431746, -3.0467973, -3.0467973, 48.5078154, 48.5078154, 48.7785284, 48.7785284, 48.5078154)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468147",2025-09-04 19:35:33,2025-09-04 19:35:33,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.0467973, -2.7475011, -2.7475011, -3.0467973, -3.0467973, 48.5078154, 48.5078154, 48.7785284, 48.7785284, 48.5078154)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468108",2025-09-04 19:34:44,2025-09-04 19:34:44,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.0467973, -2.7431746, -2.7431746, -3.0467973, -3.0467973, 48.5078154, 48.5078154, 48.7785284, 48.7785284, 48.5078154)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171468085",2025-09-04 19:33:55,2025-09-04 19:33:56,FALSE,"mga_geo","341930",0,1,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.049479, -2.7423, -2.7423, -3.049479, -3.049479, 48.5078154, 48.5078154, 48.7785284, 48.7785284, 48.5078154)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171467813",2025-09-04 19:27:18,2025-09-04 19:27:19,FALSE,"mga_geo","341930",0,1,"ajout de route à un disused:route, Adrien !!!","JOSM/1.5 (19439 fr)",NA,list(c(-2.2576178, -2.0036911, -2.0036911, -2.2576178, -2.2576178, 48.5717032, 48.5717032, 48.647271, 48.647271, 48.5717032)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171467534",2025-09-04 19:19:06,2025-09-04 19:19:09,FALSE,"mga_geo","341930",0,20,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.561181, -1.9245405, -1.9245405, -3.561181, -3.561181, 48.187318, 48.187318, 48.863938, 48.863938, 48.187318)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171464001",2025-09-04 17:41:03,2025-09-04 17:41:06,FALSE,"mga_geo","341930",0,31,"actualisation septembre 2025 CAR_22","Level0 v1.3",NA,list(c(-3.5853658, -2.0036911, -2.0036911, -3.5853658, -3.5853658, 48.1771942, 48.1771942, 48.863938, 48.863938, 48.1771942)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171461369",2025-09-04 16:35:03,2025-09-04 16:35:04,FALSE,"mga_geo","341930",0,424,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-3.6066127, -2.056498, -2.056498, -3.6066127, -3.6066127, 47.473977, 47.473977, 48.2781802, 48.2781802, 47.473977)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171461281",2025-09-04 16:32:54,2025-09-04 17:32:54,FALSE,"mga_geo","341930",0,0,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171461195",2025-09-04 16:30:38,2025-09-04 16:30:40,FALSE,"mga_geo","341930",0,909,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-2.4235, -1.1253344, -1.1253344, -2.4235, -2.4235, 47.72235, 47.72235, 48.67635, 48.67635, 47.72235)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171460394",2025-09-04 16:14:14,2025-09-04 16:14:14,FALSE,"mga_geo","341930",0,4,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-2.942311, -2.175519, -2.175519, -2.942311, -2.942311, 48.230189, 48.230189, 48.601463, 48.601463, 48.230189)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171460166",2025-09-04 16:08:07,2025-09-04 16:08:07,FALSE,"mga_geo","341930",0,1,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-2.758405, -2.758405, -2.758405, -2.758405, -2.758405, 48.510727, 48.510727, 48.510727, 48.510727, 48.510727)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171460097",2025-09-04 16:06:03,2025-09-04 16:06:04,FALSE,"mga_geo","341930",0,2,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-2.759535, -2.5001681, -2.5001681, -2.759535, -2.759535, 48.476469, 48.476469, 48.510219, 48.510219, 48.476469)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171459255",2025-09-04 15:44:42,2025-09-04 15:44:42,FALSE,"mga_geo","341930",0,87,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.4607163, -1.971592, -1.971592, -3.4607163, -3.4607163, 48.360326, 48.360326, 48.842192, 48.842192, 48.360326)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171457723",2025-09-04 15:07:43,2025-09-04 15:07:44,FALSE,"mga_geo","341930",0,4,"maj septembre 2025","JOSM/1.5 (19439 fr)",NA,list(c(-2.9435067, -2.24949, -2.24949, -2.9435067, -2.9435067, 48.380147, 48.380147, 48.6024668, 48.6024668, 48.380147)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171435436",2025-09-04 06:18:27,2025-09-04 06:18:28,FALSE,"mga_geo","341930",0,730,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.492999, -1.92847, -1.92847, -3.492999, -3.492999, 48.198001, 48.198001, 48.863938, 48.863938, 48.198001)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171434607",2025-09-04 05:50:39,2025-09-04 05:50:40,FALSE,"mga_geo","341930",0,347,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-3.5765469, -1.9342213, -1.9342213, -3.5765469, -3.5765469, 48.187325, 48.187325, 48.820849, 48.820849, 48.187325)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171434520",2025-09-04 05:47:16,2025-09-04 05:47:17,FALSE,"mga_geo","341930",0,1000,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-3.5823875, -1.9285626, -1.9285626, -3.5823875, -3.5823875, 48.171457, 48.171457, 48.863938, 48.863938, 48.171457)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171434179",2025-09-04 05:31:40,2025-09-04 05:31:40,FALSE,"mga_geo","341930",0,257,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.561181, -1.933234, -1.933234, -3.561181, -3.561181, 48.187318, 48.187318, 48.8261218, 48.8261218, 48.187318)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433912",2025-09-04 05:18:53,2025-09-04 05:18:54,FALSE,"mga_geo","341930",0,561,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.5823875, -1.933234, -1.933234, -3.5823875, -3.5823875, 48.171457, 48.171457, 48.85666, 48.85666, 48.171457)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433705",2025-09-04 05:09:00,2025-09-04 05:09:01,FALSE,"mga_geo","341930",0,330,"correction erreur de format attributs GTFS","Level0 v1.3",NA,list(c(-4.511696, -1.931919, -1.931919, -4.511696, -4.511696, 48.098731, 48.098731, 48.8261218, 48.8261218, 48.098731)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433447",2025-09-04 04:55:13,2025-09-04 04:55:14,FALSE,"mga_geo","341930",0,11,"erreur de mise à jour","reverter_plugin/36447;JOSM/1.5 (19439 fr)",NA,list(c(-3.217072, -1.965016, -1.965016, -3.217072, -3.217072, 48.376551, 48.376551, 48.857362, 48.857362, 48.376551)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433399",2025-09-04 04:52:26,2025-09-04 04:52:26,FALSE,"mga_geo","341930",0,11,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.217072, -1.965016, -1.965016, -3.217072, -3.217072, 48.376551, 48.376551, 48.857362, 48.857362, 48.376551)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433285",2025-09-04 04:46:24,2025-09-04 04:46:25,FALSE,"mga_geo","341930",0,11,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-3.217072, -1.965016, -1.965016, -3.217072, -3.217072, 48.376551, 48.376551, 48.857362, 48.857362, 48.376551)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171433006",2025-09-04 04:29:24,2025-09-04 04:29:24,FALSE,"mga_geo","341930",0,19,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.3954808, -1.978184, -1.978184, -3.3954808, -3.3954808, 48.360326, 48.360326, 48.7502783, 48.7502783, 48.360326)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171432825",2025-09-04 04:19:18,2025-09-04 04:19:18,FALSE,"mga_geo","341930",0,259,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.561181, -1.931919, -1.931919, -3.561181, -3.561181, 48.187318, 48.187318, 48.8261218, 48.8261218, 48.187318)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171432591",2025-09-04 04:06:57,2025-09-04 04:06:58,FALSE,"mga_geo","341930",0,532,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_22.gtfs.zip","R 0.6",NA,list(c(-3.5823875, -1.944802, -1.944802, -3.5823875, -3.5823875, 48.171457, 48.171457, 48.85666, 48.85666, 48.171457)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171417095",2025-09-03 16:52:30,2025-09-03 16:52:31,FALSE,"mga_geo","341930",0,10,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_29.gtfs.zip","R 0.6",NA,list(c(-4.511696, -3.782066, -3.782066, -4.511696, -4.511696, 48.098731, 48.098731, 48.285189, 48.285189, 48.098731)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171416751",2025-09-03 16:44:12,2025-09-03 16:44:12,FALSE,"mga_geo","341930",0,10,"maj gtfs septembre 2025","Level0 v1.3",NA,list(c(-4.511696, -3.782066, -3.782066, -4.511696, -4.511696, 48.098731, 48.098731, 48.285189, 48.285189, 48.098731)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171416072",2025-09-03 16:28:12,2025-09-03 16:28:13,FALSE,"mga_geo","341930",0,42,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_29.gtfs.zip","R 0.6",NA,list(c(-4.4193039, -3.716019, -3.716019, -4.4193039, -4.4193039, 48.156891, 48.156891, 48.594198, 48.594198, 48.156891)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171415257",2025-09-03 16:10:56,2025-09-03 16:10:57,FALSE,"mga_geo","341930",0,160,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_29.gtfs.zip","R 0.6",NA,list(c(-4.7747887, -3.922863, -3.922863, -4.7747887, -4.7747887, 47.7959682, 47.7959682, 48.72348, 48.72348, 47.7959682)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171396276",2025-09-03 08:56:06,2025-09-03 08:56:06,FALSE,"mga_geo","341930",0,18,"maj des attributs gtfs","R 0.6",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171392905",2025-09-03 07:26:18,2025-09-03 07:26:18,FALSE,"mga_geo","341930",0,7,"maj des attributs gtfs","R 0.6",NA,list(),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171389374",2025-09-03 05:46:51,2025-09-03 05:46:52,FALSE,"mga_geo","341930",0,22,"maj gtfs https://www.korrigo.bzh/ftp/OPENDATA/BREIZHGO_CAR_35.gtfs.zip","R 0.6",NA,list(c(-2.4235, -1.1987179, -1.1987179, -2.4235, -2.4235, 47.9549517, 47.9549517, 48.513509, 48.513509, 47.9549517)),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
